Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
Long Beach State,2012-12-29,0.888783,0.8279549999999999,0.8709620000000001,0.8939010000000001,1.06777,1.10063,1.21868,1.0137399999999999,1.12558,0.942174
Central Michigan,2012-12-29,0.9899450000000001,1.04566,1.03872,0.969952,0.934477,1.03193,0.9771690000000001,1.05269,1.02341,1.01207
Michigan,2012-12-29,1.19207,1.20931,1.21774,1.16015,1.06095,0.873439,0.797842,0.8244299999999999,0.9343889999999999,0.993792
Fordham,2012-12-29,0.924035,1.02947,0.990734,0.910637,0.890817,1.05877,1.0579399999999999,0.997862,1.071,1.02813
Georgia Tech,2012-12-29,0.9930129999999999,1.04566,1.04427,0.9149010000000001,0.928422,0.816342,0.70026,0.759238,0.9033680000000001,0.96524
Washington,2012-12-29,1.06396,1.07313,1.04465,1.11911,1.0387,1.00152,0.919824,0.9818379999999999,1.0577299999999998,0.962938
Connecticut,2012-12-29,1.05413,1.16525,1.08522,1.00215,1.03541,0.9201870000000001,0.875207,0.8711709999999999,1.00215,0.9720260000000001
Ohio,2012-12-29,1.06005,1.01014,1.10156,0.9453600000000001,1.02007,0.896134,0.889661,0.808245,1.13893,0.9176200000000001
Oklahoma,2012-12-29,0.982974,0.9948239999999999,1.0119200000000002,0.9703620000000001,1.00179,0.92714,0.964525,0.832779,0.968252,0.992909
Evansville,2012-12-29,1.0097200000000002,1.00324,1.04124,0.954153,1.04385,0.9406559999999999,1.0356,0.907025,0.9999520000000001,1.0452299999999999
Creighton,2012-12-29,1.14256,1.05132,1.17444,1.0819299999999998,1.15091,0.878339,0.8476879999999999,0.874387,0.8858540000000001,1.01265
Drake,2012-12-29,1.03436,1.0771,1.04382,1.0282799999999999,0.9674809999999999,1.01345,1.01914,0.986819,1.03057,0.9749700000000001
Bradley,2012-12-29,1.0205899999999999,0.9106139999999999,1.07254,0.952084,0.893357,0.883318,0.7626970000000001,0.835367,0.946549,1.0309
Towson,2012-12-29,0.904093,0.8741479999999999,0.889342,0.907048,0.798279,0.977619,1.03355,1.0525200000000001,0.962615,1.08134
Oregon State,2012-12-29,1.0684200000000001,1.0661399999999999,1.09067,1.04027,1.06139,0.933472,0.9207559999999999,0.8734209999999999,1.0094299999999998,0.9876159999999999
North Texas,2012-12-29,0.937883,0.909906,0.923592,0.952893,0.969759,0.965879,0.8740479999999999,0.9481850000000001,0.9844649999999999,0.9391959999999999
Western Kentucky,2012-12-29,0.9653440000000001,0.8727090000000001,1.0904200000000002,0.888215,0.9232959999999999,0.945486,1.08216,0.9024190000000001,0.972043,0.968404
Butler,2012-12-29,1.07485,1.0809,1.12634,1.04084,0.941909,0.986139,0.994242,0.869848,1.06294,0.9159999999999999
Vanderbilt,2012-12-29,0.947592,1.0059200000000001,1.04578,0.880976,1.07745,0.936592,0.835606,0.8863840000000001,0.970656,0.963731
New Mexico State,2012-12-29,0.972083,0.978095,1.06931,0.891474,1.07103,0.925219,0.978095,0.862534,0.977193,0.9508479999999999
UT-Arlington,2012-12-29,0.8529629999999999,0.843161,0.857712,0.851115,1.0316299999999998,0.818638,0.761123,0.673916,0.8749549999999999,0.917381
Arkansas State,2012-12-29,0.9966229999999999,0.967018,1.04881,0.952716,0.9668040000000001,0.9622120000000001,0.9393889999999999,0.867503,1.04189,1.0075100000000001
South Alabama,2012-12-29,0.9994930000000001,1.0311299999999999,0.940692,1.03997,0.975686,0.9826940000000001,1.00411,0.899494,1.03997,0.9877450000000001
Harvard,2012-12-29,1.0269700000000002,0.996518,1.10094,0.9340870000000001,1.0468,0.976872,0.996518,0.968952,0.986817,0.895956
California,2012-12-29,1.02768,1.02304,1.03695,1.0159200000000002,1.0581,0.924393,0.876893,0.898383,0.9573649999999999,0.920314
Denver,2012-12-29,0.9931059999999999,1.16515,1.05041,0.905013,1.0853700000000002,0.919251,0.8941879999999999,0.822175,1.06847,0.964091
Louisiana Tech,2012-12-29,0.997043,0.965996,0.995548,0.998114,0.9747870000000001,0.8719899999999999,0.9477700000000001,0.7662220000000001,0.9478209999999999,0.995641
Little Rock,2012-12-29,0.9188129999999999,0.9120450000000001,1.0224600000000001,0.801167,0.9286,0.940256,0.956105,0.8490260000000001,1.0438100000000001,0.957867
UL Lafayette,2012-12-29,0.946542,1.00169,1.01607,0.902608,0.9216110000000001,1.00185,1.04681,0.9594719999999999,1.02863,0.934859
UC Santa Barbara,2012-12-29,0.8930049999999999,0.90465,0.770759,0.925133,1.08051,1.0649899999999999,1.11342,0.8502190000000001,1.12144,1.00047
Cal State Fullerton,2012-12-29,1.06928,1.08847,0.9815950000000001,1.09176,1.0753700000000002,0.9956370000000001,1.00291,0.902201,1.01959,1.01706
Idaho,2012-12-29,1.0274,1.0501200000000002,1.06132,0.999806,1.0509700000000002,1.08219,1.1104100000000001,1.04605,1.1115899999999999,1.03281
Seattle,2012-12-29,0.9123879999999999,1.0459,0.984202,0.767165,0.984427,0.948651,0.8586440000000001,0.940845,0.9644360000000001,0.992207
UC Davis,2012-12-29,1.04054,1.11722,1.07615,1.02674,0.9072469999999999,1.05472,1.0818299999999998,1.02996,1.06431,1.09905
UC Irvine,2012-12-29,0.9170790000000001,0.8714700000000001,0.9363870000000001,0.912442,0.9436450000000001,0.942042,0.832522,0.8821040000000001,0.956435,1.01088
Austin Peay,2012-12-29,0.9059809999999999,1.0043799999999998,1.01308,0.8675719999999999,0.9828889999999999,1.0734299999999999,1.17024,1.06515,1.0764,1.04249
High Point,2012-12-29,0.9400299999999999,0.892908,0.9483719999999999,0.932995,1.0388899999999999,0.993476,0.966173,1.0274,0.9648680000000001,1.06564
Utah Valley,2012-12-29,0.97051,1.08823,1.03688,0.9333030000000001,0.9846659999999999,1.07905,1.06826,1.04281,1.0993700000000002,0.976182
Chattanooga,2012-12-29,0.870976,0.859822,0.8488829999999999,0.903833,0.9617879999999999,0.9863370000000001,0.932998,0.9815209999999999,0.993499,1.01039
Howard,2012-12-29,0.822061,0.810865,1.01883,0.788011,0.8681530000000001,1.0167899999999999,1.11295,0.9125139999999999,1.03484,1.01928
Boston University,2012-12-29,0.971441,0.895969,0.9800479999999999,0.966982,0.9674290000000001,0.9468469999999999,0.8768040000000001,0.8467319999999999,0.998717,0.962225
Belmont,2012-12-29,1.0347899999999999,0.9374819999999999,1.1710200000000002,0.9789049999999999,1.1506100000000001,0.907042,0.871858,0.800195,0.95088,0.9649209999999999
UCF,2012-12-29,1.0337,0.999872,1.00645,1.0981299999999998,0.996835,0.9593200000000001,0.938341,0.920062,1.05216,0.975985
UT Martin,2012-12-29,0.871692,0.833482,0.9251229999999999,0.849686,0.8991540000000001,1.0768,1.11448,0.9945069999999999,1.11069,1.10312
Southeast Missouri State,2012-12-29,0.9787040000000001,1.1338,1.1473799999999998,0.9210790000000001,1.03298,0.9666799999999999,1.03662,1.001,0.9549540000000001,1.04477
Samford,2012-12-29,0.9287479999999999,0.9427059999999999,0.9696969999999999,0.909976,0.988827,1.1072,1.04023,1.12717,1.09805,1.0761399999999999
Wisconsin,2012-12-29,1.11063,0.986237,1.17587,0.981759,1.0635700000000001,0.8743799999999999,0.8714370000000001,0.760063,1.10018,0.884001
Valparaiso,2012-12-29,1.02338,1.07504,1.14745,0.9035790000000001,1.0112700000000001,0.895611,0.947414,0.8440110000000001,0.945434,1.0023600000000001
Murray State,2012-12-29,1.06564,1.00276,1.1453,1.04429,1.0695700000000001,0.988625,0.9880180000000001,1.05606,0.970555,0.903439
Georgia State,2012-12-29,0.9385450000000001,0.9931479999999999,0.958951,0.913659,0.998826,1.01264,1.03656,0.9889180000000001,1.04157,0.870605
Georgia Southern,2012-12-29,0.88134,0.778788,0.888494,0.8806309999999999,0.968023,1.02556,0.9632379999999999,0.9773430000000001,1.03034,1.0114
Oakland,2012-12-29,0.9645030000000001,0.976103,0.954817,0.965455,1.1021299999999998,1.09148,1.04185,0.927536,1.10759,1.09071
IUPUI,2012-12-29,0.976825,1.1450200000000001,0.980384,0.975309,1.0488,1.111,1.13034,0.959959,1.1753,1.0796299999999999
Manhattan,2012-12-29,0.851252,0.8858809999999999,1.04855,0.802203,1.01191,0.970339,0.9498620000000001,0.819642,1.0078,0.932459
Columbia,2012-12-29,0.9922629999999999,0.990167,0.967203,1.00775,0.9788479999999999,0.9765440000000001,0.973664,1.0392299999999999,0.93781,0.974432
Tennessee Tech,2012-12-29,0.94168,0.8387370000000001,1.0655700000000001,0.893558,1.0122200000000001,1.07009,1.05206,1.08743,1.06336,1.02286
Jacksonville State,2012-12-29,0.872189,0.861576,1.00206,0.832836,0.959835,0.877182,0.8275020000000001,0.823119,0.8935639999999999,0.954298
Idaho State,2012-12-29,0.817627,0.8622360000000001,0.0,0.817627,0.945298,1.0477,1.02805,0.0,1.0477,1.06559
Washington State,2012-12-29,0.9898790000000001,0.9288209999999999,1.04186,0.879747,1.04562,0.8854059999999999,0.7652220000000001,0.832332,0.997862,1.01325
Davidson,2012-12-29,1.0485200000000001,1.07114,1.06538,1.04154,1.08823,1.00969,1.0062200000000001,0.9685229999999999,1.02675,0.9617129999999999
Richmond,2012-12-29,1.07053,1.01086,1.13763,0.989748,1.0430700000000002,0.9705950000000001,1.07181,0.8642620000000001,1.0986,1.01566
La Salle,2012-12-29,1.0860100000000001,1.10519,1.1007200000000001,1.06876,1.03467,0.9576520000000001,0.9528989999999999,0.977825,0.9339860000000001,0.939049
Siena,2012-12-29,0.8935770000000001,0.9092020000000001,0.838197,0.9229719999999999,0.9460959999999999,0.995554,1.06562,0.915399,1.0381,0.987294
Fairfield,2012-12-29,0.9637,0.9967379999999999,0.960248,0.964714,0.980756,0.948459,0.840183,0.882808,0.9677479999999999,0.916644
Old Dominion,2012-12-29,0.9606049999999999,1.04682,0.9631620000000001,0.956981,0.969052,1.0667799999999998,1.1152,1.06544,1.0686799999999999,0.914216
UMKC,2012-12-29,0.8988,1.01651,1.0319200000000002,0.791618,0.9769639999999999,1.09974,1.15067,1.0836700000000001,1.11268,1.0789
Kansas State,2012-12-29,1.02015,0.993382,1.08604,0.9474940000000001,1.02342,0.893912,0.998424,0.794934,1.00305,0.9233959999999999
Fort Wayne,2012-12-29,0.8918790000000001,0.9930700000000001,0.966882,0.8781889999999999,0.973089,0.945932,1.00753,0.7841640000000001,0.975457,1.0542200000000002
Western Illinois,2012-12-29,0.9980540000000001,1.0968,1.08239,0.9501299999999999,0.9798309999999999,0.898859,0.858607,0.85075,0.9261969999999999,0.985059
South Dakota State,2012-12-29,1.02155,0.887992,1.07931,0.987468,1.11956,1.04996,0.987713,0.973564,1.09504,0.9836360000000001
North Dakota State,2012-12-29,1.03916,1.03118,1.2287700000000001,0.970778,1.06057,0.9039159999999999,0.9016059999999999,0.791409,0.9444899999999999,1.00889
Eastern Illinois,2012-12-29,0.8927799999999999,0.8964209999999999,0.9177719999999999,0.866894,0.9741850000000001,1.01217,1.19336,0.951667,1.07484,1.0503799999999999
Tennessee State,2012-12-29,0.8745879999999999,0.748487,1.08016,0.8329190000000001,0.9800459999999999,0.986617,1.02244,0.981966,0.98756,0.984765
Northern Colorado,2012-12-29,0.895322,0.9043899999999999,0.880411,0.897768,1.0325600000000001,1.05247,1.06795,1.01247,1.05903,1.09061
Southern Utah,2012-12-29,0.822657,0.871258,0.92656,0.789093,0.988933,1.0746,1.00268,0.9405979999999999,1.11788,1.03474
Chicago State,2012-12-29,0.862886,0.8863,0.8686280000000001,0.86166,0.843173,1.04712,1.0462,0.848736,1.08946,1.06294
Ohio State,2012-12-29,1.13604,1.0235,1.13634,1.13513,1.09958,0.8613620000000001,0.9308790000000001,0.799715,1.04495,0.880647
CSU Northridge,2012-12-29,1.02378,0.924701,1.1044100000000001,0.989612,0.9364520000000001,1.00634,1.0669600000000001,0.982701,1.01636,1.07905
Hawai'i,2012-12-29,0.96501,0.9773290000000001,0.983418,0.81042,1.00624,0.926683,1.0102200000000001,0.919082,0.9905129999999999,1.03741
Illinois State,2012-12-30,1.09966,1.07839,1.18865,0.981174,1.04274,0.91638,0.8750899999999999,0.8855430000000001,0.9574360000000001,0.987591
Indiana State,2012-12-30,0.9616379999999999,0.910443,1.05574,0.924349,0.964716,0.944517,0.924168,0.975303,0.9323170000000001,0.9797610000000001
Princeton,2012-12-30,0.957616,1.07948,1.05571,0.882709,1.02086,0.9272389999999999,0.93985,1.0056,0.867402,0.9661350000000001
Akron,2012-12-30,1.06911,1.12941,1.11494,1.03705,1.02852,0.9389700000000001,0.785079,0.843,1.0061200000000001,0.947931
Yale,2012-12-30,0.9113889999999999,0.991168,0.977001,0.8958379999999999,0.97151,1.0234299999999998,1.0725,1.01979,1.0243,0.953047
Saint Mary's,2012-12-30,1.189,1.14654,1.3482100000000001,1.05846,1.1180700000000001,0.9838129999999999,0.928155,0.9229379999999999,1.03373,0.9589049999999999
Tulane,2012-12-30,1.06617,1.1545,1.0755,1.04788,0.9618909999999999,0.9014409999999999,0.8354959999999999,0.812988,1.07475,0.939425
Alabama,2012-12-30,1.01311,0.91607,1.0571,0.970067,0.9996309999999999,0.951426,1.0286600000000001,0.957318,0.9456629999999999,0.8980290000000001
Northern Iowa,2012-12-30,0.968709,0.997727,1.1136,0.849242,1.01386,0.9413299999999999,1.063,0.931843,0.949153,0.978666
Wichita St,2012-12-30,1.02739,0.897178,1.09676,0.9581709999999999,1.10456,0.854534,0.843542,0.82135,0.8876459999999999,0.9074260000000001
Southern Illinois,2012-12-30,0.9730049999999999,1.00026,1.0166899999999999,0.962507,0.9278870000000001,0.924882,1.04172,0.892511,0.9326620000000001,1.02605
Missouri State,2012-12-30,0.789033,0.818855,0.7767350000000001,0.797505,1.00197,0.9855290000000001,1.03434,0.96345,1.00074,0.968059
Dayton,2012-12-30,1.05746,1.06839,1.05095,1.07026,1.06155,0.9205840000000001,0.915766,0.8827959999999999,0.9948370000000001,0.999714
USC,2012-12-30,0.931834,0.9655360000000001,0.966124,0.897424,0.840922,0.945483,0.8099770000000001,0.8447389999999999,1.0465799999999998,0.9543440000000001
Wofford,2012-12-30,0.904905,1.07138,1.0078200000000002,0.8836719999999999,0.9973120000000001,0.895175,0.88415,0.788378,0.917208,0.9947819999999999
Virginia,2012-12-30,1.02705,1.0553,1.0464,0.985201,1.0004600000000001,0.829126,0.826564,0.745196,1.01057,0.8678959999999999
Canisius,2012-12-30,1.0929200000000001,1.10276,1.14805,1.05487,0.939966,1.01578,1.0649,0.976567,1.04284,1.0863399999999999
Detroit Mercy,2012-12-30,1.02598,1.08485,1.05721,1.00217,1.0288700000000002,1.01472,0.9919979999999999,0.953117,1.06171,0.993556
Eastern Kentucky,2012-12-30,1.07656,0.925659,1.1819899999999999,0.9531639999999999,1.01057,0.9678030000000001,1.0263799999999998,0.9700989999999999,0.965115,1.04982
West Virginia,2012-12-30,1.00766,1.01464,1.07578,0.966245,1.0421200000000002,0.966985,1.01464,0.933501,0.987342,0.9746020000000001
Furman,2012-12-30,0.846115,0.798787,0.944717,0.7678649999999999,0.966551,1.0686,1.0515700000000001,1.05138,1.08227,0.999031
SMU,2012-12-30,0.9749190000000001,0.888375,1.0983100000000001,0.933787,0.9472440000000001,0.938391,0.908916,0.9219719999999999,0.9438639999999999,0.989368
Loyola (MD),2012-12-30,0.9822770000000001,0.9675530000000001,1.02188,0.9475129999999999,1.008,0.9085190000000001,0.9259379999999999,0.88413,0.929926,0.961724
Memphis,2012-12-30,1.0362200000000001,0.9596020000000001,1.07085,0.938531,1.07379,0.9172459999999999,0.905285,0.880244,1.02163,0.9070090000000001
Cincinnati,2012-12-31,1.05902,0.916127,1.07005,1.03214,1.02481,0.781708,0.795319,0.752726,0.852326,0.924851
Pittsburgh,2012-12-31,1.24248,1.3353700000000002,1.27271,1.1762299999999999,1.0774700000000001,0.842252,0.768293,0.8134279999999999,0.905416,1.02224
Michigan State,2012-12-31,1.03484,1.00685,1.06156,0.9785459999999999,1.0759999999999998,0.8411190000000001,0.83904,0.77958,0.97078,0.890914
Minnesota,2012-12-31,1.10474,1.0683799999999999,1.12333,1.07494,1.01429,0.8663290000000001,0.811178,0.767063,1.02542,0.972042
Dartmouth,2012-12-31,0.8381940000000001,0.815063,0.9073629999999999,0.806705,0.8927299999999999,0.9526290000000001,0.9904569999999999,0.9311159999999999,0.9624219999999999,0.994189
Boston College,2012-12-31,1.00881,1.01699,0.9787469999999999,1.06932,0.888754,1.00632,0.941473,0.9414620000000001,1.13685,1.03033
Bowling Green,2012-12-31,0.933952,0.896755,0.9222,0.9440850000000001,0.993226,0.9701629999999999,0.9769909999999999,0.8798370000000001,1.04805,0.9756809999999999
Temple,2012-12-31,1.02298,1.00526,1.0417399999999999,1.0017399999999999,1.07021,0.931644,0.9520930000000001,0.931175,0.932174,0.991765
Denver,2012-12-31,0.982449,1.0291299999999999,1.05041,0.900251,1.0853700000000002,0.9270790000000001,0.9918020000000001,0.822175,1.05395,0.964091
UT-Arlington,2012-12-31,0.875697,0.8927950000000001,0.921373,0.851115,1.0316299999999998,0.8121510000000001,0.754019,0.6954600000000001,0.8749549999999999,0.917381
San Jose State,2012-12-31,0.9171959999999999,0.9154180000000001,0.8627940000000001,0.9543010000000001,0.969656,0.9293530000000001,0.9767610000000001,0.919425,0.936124,1.06711
UT San Antonio,2012-12-31,0.955105,1.17097,1.02623,0.940154,1.0186899999999999,1.0296,1.09076,0.9955959999999999,1.03674,0.982168
Indiana,2012-12-31,1.225,1.2387700000000001,1.26465,1.08951,1.13078,0.8117439999999999,0.745973,0.759062,0.9917360000000001,0.972259
Iowa,2012-12-31,1.0786,1.10656,1.10265,1.02265,1.05465,0.85749,0.7480359999999999,0.766458,1.0693,1.04722
Saint Joseph's,2012-12-31,1.06359,1.0543200000000001,1.1422299999999999,0.9874290000000001,1.04861,0.990827,1.06417,0.93455,1.0453299999999999,0.9903059999999999
Drexel,2012-12-31,1.0140799999999999,1.0641399999999999,1.05701,0.9961760000000001,1.04667,1.04817,1.02514,1.05701,1.0444799999999999,0.8996870000000001
Utah State,2012-12-31,1.11104,1.19021,1.09745,1.1304,1.06026,1.01395,1.0344799999999998,0.997189,1.0378100000000001,1.00085
Texas State,2012-12-31,0.9254690000000001,0.910876,0.959788,0.892344,0.979944,0.9807370000000001,1.06792,0.9796459999999999,0.981791,1.0243
Gonzaga,2012-12-31,1.13906,1.12421,1.18862,1.06168,1.08133,0.88844,0.909849,0.9041309999999999,0.863944,0.9259639999999999
Oklahoma State,2012-12-31,1.04995,1.09791,1.0781399999999999,1.0014399999999999,0.9790190000000001,0.807653,0.687349,0.759931,0.889769,1.00753
Nevada,2012-12-31,1.03744,1.0185899999999999,1.03734,1.03759,1.0296,1.01288,0.870345,0.9828459999999999,1.0542799999999999,0.954643
Oregon,2012-12-31,1.06965,0.997189,1.11014,0.961717,1.06942,0.835456,0.7595609999999999,0.766417,1.0195,0.990706
New Mexico,2012-12-31,1.03368,0.962622,1.04895,1.00546,1.06315,0.914976,0.957501,0.901641,0.939627,0.882417
Saint Louis,2012-12-31,1.04944,1.1084100000000001,1.06777,0.9949600000000001,1.05515,0.8767299999999999,0.702893,0.8404729999999999,0.9844860000000001,0.8845700000000001
North Texas,2012-12-31,0.941493,0.8488549999999999,0.923592,0.9573309999999999,0.969759,0.974843,0.9226690000000001,0.9481850000000001,0.9984290000000001,0.9391959999999999
Middle Tennessee,2012-12-31,1.00624,0.9819530000000001,1.1048200000000001,0.917027,1.0472700000000001,0.8569200000000001,0.738895,0.7764260000000001,0.9297639999999999,0.9187379999999999
New Mexico State,2012-12-31,0.955058,0.930591,1.06931,0.8729129999999999,1.07103,0.9377610000000001,0.96144,0.862534,0.99185,0.9508479999999999
Louisiana Tech,2012-12-31,0.9972790000000001,1.0055,0.996295,0.998114,0.9747870000000001,0.87275,0.996142,0.784269,0.9478209999999999,0.995641
Harvard,2012-12-31,1.0247899999999999,1.0383,1.10094,0.948367,1.0468,0.972201,0.972134,0.968952,0.975463,0.895956
Saint Mary's,2012-12-31,1.18295,1.12501,1.30841,1.05846,1.1180700000000001,0.9756549999999999,0.971815,0.917134,1.03373,0.9589049999999999
UNC Greensboro,2012-12-31,1.0085600000000001,0.9462790000000001,1.03262,0.9773649999999999,0.942789,1.0785200000000001,1.12152,1.06102,1.10121,1.04711
NC State,2012-12-31,1.14067,1.23755,1.1985700000000001,1.05542,1.05208,0.9819200000000001,1.03129,0.9556950000000001,1.02053,0.9756239999999999
Iona,2012-12-31,1.0744,1.1198,1.18721,1.0241,1.13001,1.0164799999999998,1.0817700000000001,0.960397,1.04149,0.9912340000000001
St Bonaventure,2012-12-31,1.0772899999999999,1.18093,1.17072,1.00443,1.05199,0.9704799999999999,0.9282020000000001,0.863742,1.0537100000000001,0.97125
Rider,2012-12-31,0.9154469999999999,0.749816,0.810951,0.9839700000000001,1.01016,0.930741,0.9556479999999999,0.821984,1.00206,1.05249
Delaware,2012-12-31,0.959644,0.9942770000000001,0.9979399999999999,0.946023,0.9819610000000001,1.01369,0.9619049999999999,0.87892,1.0616299999999999,0.973949
Charleston,2012-12-31,0.957347,1.07063,0.9262030000000001,0.983994,0.9985700000000001,0.947448,0.897601,0.975273,0.923642,0.964844
Marist,2012-12-31,0.874461,0.925142,1.02342,0.7955720000000001,0.9554549999999999,0.9777629999999999,0.884526,0.9748479999999999,0.9793069999999999,1.02439
Jacksonville State,2012-12-31,0.904755,0.970562,1.06279,0.832836,0.959835,0.877925,0.8563780000000001,0.8435600000000001,0.8935639999999999,0.954298
UT Martin,2012-12-31,0.881756,0.911486,0.9251229999999999,0.8657159999999999,0.8991540000000001,1.07784,1.1222299999999998,0.9945069999999999,1.10866,1.10312
Central Connecticut,2012-12-31,0.996074,0.885999,1.02114,0.985949,0.980886,1.04055,1.11521,1.04924,1.03704,0.985237
Syracuse,2012-12-31,1.0821100000000001,1.01051,1.11958,0.977974,1.10558,0.777555,0.9084840000000001,0.732734,0.9020969999999999,0.910026
Yale,2013-01-01,0.909488,0.943016,0.977001,0.895173,0.97151,1.03175,1.10914,1.01979,1.03429,0.953047
Iowa State,2013-01-01,1.0981299999999998,1.1987299999999999,1.15679,1.01366,1.0722,0.892094,0.954284,0.798245,1.02724,0.984358
Hofstra,2013-01-01,0.864331,0.9257780000000001,0.8880170000000001,0.8452219999999999,0.957752,1.05446,1.06715,0.9832620000000001,1.1119,0.985234
Florida Atlantic,2013-01-01,0.888109,0.861524,0.966981,0.842482,0.954946,0.986427,1.0075399999999999,0.964033,0.999382,1.00424
Connecticut,2013-01-01,1.03626,1.10198,1.05395,1.00215,1.03541,0.904286,0.8323969999999999,0.8535510000000001,1.00215,0.9720260000000001
Marquette,2013-01-01,1.0475299999999999,1.02119,1.0575,1.0321799999999999,1.04518,0.9148809999999999,0.9666629999999999,0.836593,1.03532,0.914435
IUPUI,2013-01-01,0.967044,1.08134,0.9515389999999999,0.975309,1.0488,1.1126200000000002,1.07657,0.9950379999999999,1.1753,1.0796299999999999
Maryland,2013-01-01,1.1136,1.1403299999999998,1.14347,1.0265600000000001,0.996125,0.863559,0.792179,0.846951,0.911967,1.02558
The Citadel,2013-01-01,0.8916139999999999,0.737807,1.0095100000000001,0.818955,0.9161450000000001,1.1691200000000002,1.13982,1.06585,1.2327700000000001,1.07596
Clemson,2013-01-01,1.02482,1.00377,1.06797,0.986094,0.994607,0.881523,0.8257620000000001,0.859886,0.9009440000000001,0.9344629999999999
Eastern Michigan,2013-01-02,0.8208690000000001,0.778363,0.920934,0.714004,0.863693,0.9495,1.10635,0.816059,1.0920100000000001,0.9652120000000001
Kentucky,2013-01-02,1.09543,1.1108,1.14032,0.996548,1.13741,0.876342,0.827478,0.786191,1.07493,0.8904489999999999
Kent State,2013-01-02,1.0388,1.01166,1.0317,1.05405,1.00779,0.99725,0.883351,0.9672219999999999,1.06174,0.9540629999999999
Cleveland State,2013-01-02,0.957199,0.8047449999999999,1.17305,0.86906,1.0011,1.0260799999999999,1.18153,0.876075,1.08734,0.922099
Nebraska,2013-01-02,0.959976,1.03325,0.955837,0.9663450000000001,0.9570770000000001,0.946809,0.99864,0.890666,1.0332,1.03146
Ohio State,2013-01-02,1.14629,1.04764,1.14963,1.13513,1.09958,0.842324,0.8313809999999999,0.781749,1.04495,0.880647
Providence,2013-01-02,1.0219200000000002,1.08237,1.0407,0.9953200000000001,1.0159,0.866972,0.9313450000000001,0.76794,1.0072,1.02189
Louisville,2013-01-02,1.10937,1.13012,1.14796,1.06446,0.9862209999999999,0.810483,0.891697,0.788967,0.835521,0.8824270000000001
Rutgers,2013-01-02,1.05779,1.1296700000000002,1.0959999999999999,0.99571,0.955917,0.9542149999999999,0.913352,0.945409,0.9685229999999999,0.960936
Syracuse,2013-01-02,1.0941,1.0701100000000001,1.1314799999999998,0.977974,1.10558,0.779011,0.8348709999999999,0.739397,0.9020969999999999,0.910026
Towson,2013-01-02,0.9071030000000001,0.907275,0.889342,0.9102879999999999,0.798279,0.9728709999999999,1.00522,1.0525200000000001,0.958583,1.08134
UNC Wilmington,2013-01-02,0.8730620000000001,1.00544,0.9285559999999999,0.839116,0.961003,1.01991,1.07311,0.8054520000000001,1.15109,1.04502
Drexel,2013-01-02,0.9976299999999999,0.9716379999999999,1.00033,0.9961760000000001,1.04667,1.04732,1.04893,1.0525799999999998,1.0444799999999999,0.8996870000000001
Georgia State,2013-01-02,0.93071,0.958234,0.958951,0.902666,0.998826,1.00288,1.01342,0.9889180000000001,1.01674,0.870605
James Madison,2013-01-02,1.00938,1.0926200000000001,1.06145,0.972569,0.968623,1.02642,0.97555,0.9291379999999999,1.0951799999999998,1.02358
Old Dominion,2013-01-02,0.963432,1.00241,0.965672,0.959879,0.969052,1.0641100000000001,1.05749,1.0591899999999999,1.07192,0.914216
Massachusetts,2013-01-02,0.9620059999999999,1.01244,0.962635,0.96144,1.00444,0.9704020000000001,0.922732,0.9347690000000001,1.00245,0.9455180000000001
Miami (OH),2013-01-02,0.9408030000000001,0.9578,1.1276899999999999,0.858966,0.972459,1.03748,1.04315,0.862355,1.11417,1.03692
Xavier,2013-01-02,1.02691,0.767374,1.10666,0.9481139999999999,1.01159,0.9550559999999999,0.871778,0.941053,0.968894,0.963458
Wake Forest,2013-01-02,1.00419,1.03639,1.00803,0.999685,0.9645309999999999,0.983564,0.883181,0.929205,1.04729,1.03726
Air Force,2013-01-02,1.0818299999999998,0.967784,1.0923,1.0731,0.947677,0.997966,0.9315559999999999,0.88565,1.09155,0.988176
Richmond,2013-01-02,1.06172,0.930001,1.11408,0.989748,1.0430700000000002,0.975376,1.11401,0.8857379999999999,1.0986,1.01566
Penn,2013-01-02,0.8752040000000001,0.829257,0.901536,0.859933,0.9987959999999999,0.965918,1.02027,0.8980549999999999,1.00527,0.9801790000000001
Butler,2013-01-02,1.0766200000000001,1.07912,1.12634,1.0481200000000002,0.941909,0.9696309999999999,0.94365,0.869848,1.02682,0.9159999999999999
Loyola (CHI),2013-01-02,0.991015,0.9296979999999999,1.0401200000000002,0.9608780000000001,0.9064469999999999,0.925798,0.822425,0.853721,0.97003,1.0126
Valparaiso,2013-01-02,1.01973,1.06501,1.14745,0.914008,1.0112700000000001,0.8996290000000001,0.9694940000000001,0.8440110000000001,0.9456709999999999,1.0023600000000001
Creighton,2013-01-02,1.1515,1.08007,1.18394,1.0819299999999998,1.15091,0.8886790000000001,0.875233,0.8899959999999999,0.8858540000000001,1.01265
Illinois State,2013-01-02,1.09606,1.06015,1.18865,0.9923129999999999,1.04274,0.928565,0.9459069999999999,0.8855430000000001,0.976774,0.987591
Buffalo,2013-01-02,0.934634,1.0610899999999999,0.8769129999999999,0.9665860000000001,1.02284,0.9952,0.961777,0.946448,1.02219,0.965775
