Name,date,FTO,FTOlast3,FTOprevSeason,FTD,FTDlast3,FTDprevSeason,Three_O,Three_Olast3,Three_OprevSeason,Three_D,Three_Dlast3,Three_DprevSeason,REBO,REBOlast3,REBOprevSeason,REBD,REBDlast3,REBDprevSeason,REB,REBlast3,REBprevSeason,TOP,TOPlast3,TOPprevSeason,TOFP,TOFPlast3,TOFPprevSeason,POSS,POSSlast3,POSSprevSeason
Delaware,2013-11-08,0.0,0.0,25.4552,0.0,0.0,0.247382,0.0,0.0,4.36364,0.0,0.0,0.343648,0.0,0.0,0.32216,0.0,0.0,0.702218,0.0,0.0,0.5134350000000001,0.0,0.0,0.159268,0.0,0.0,0.13510899999999998,0.0,0.0,69.0458
Richmond,2013-11-08,0.0,0.0,24.0591,0.0,0.0,0.28891100000000003,0.0,0.0,8.29412,0.0,0.0,0.339019,0.0,0.0,0.254652,0.0,0.0,0.664293,0.0,0.0,0.454503,0.0,0.0,0.163674,0.0,0.0,0.195044,0.0,0.0,66.7474
Illinois State,2013-11-08,0.0,0.0,20.2527,0.0,0.0,0.239283,0.0,0.0,7.33333,0.0,0.0,0.33432399999999995,0.0,0.0,0.29017,0.0,0.0,0.7079479999999999,0.0,0.0,0.493191,0.0,0.0,0.162195,0.0,0.0,0.181525,0.0,0.0,71.2212
VCU,2013-11-08,0.0,0.0,18.4632,0.0,0.0,0.255717,0.0,0.0,7.805560000000002,0.0,0.0,0.32945100000000005,0.0,0.0,0.366393,0.0,0.0,0.676864,0.0,0.0,0.498397,0.0,0.0,0.140935,0.0,0.0,0.246336,0.0,0.0,70.5608
Cornell,2013-11-08,0.0,0.0,17.6404,0.0,0.0,0.260203,0.0,0.0,6.5,0.0,0.0,0.387324,0.0,0.0,0.265577,0.0,0.0,0.7408279999999999,0.0,0.0,0.486146,0.0,0.0,0.169943,0.0,0.0,0.182319,0.0,0.0,68.0258
Syracuse,2013-11-08,0.0,0.0,21.0104,0.0,0.0,0.243048,0.0,0.0,5.825,0.0,0.0,0.283737,0.0,0.0,0.373635,0.0,0.0,0.6784640000000001,0.0,0.0,0.523355,0.0,0.0,0.155623,0.0,0.0,0.197117,0.0,0.0,67.7047
Missouri State,2013-11-08,0.0,0.0,18.9707,0.0,0.0,0.268302,0.0,0.0,5.16129,0.0,0.0,0.33892,0.0,0.0,0.24872600000000006,0.0,0.0,0.695136,0.0,0.0,0.456355,0.0,0.0,0.146886,0.0,0.0,0.169742,0.0,0.0,62.4052
Old Dominion,2013-11-08,0.0,0.0,19.3686,0.0,0.0,0.272172,0.0,0.0,4.6,0.0,0.0,0.390845,0.0,0.0,0.373412,0.0,0.0,0.6930689999999999,0.0,0.0,0.520921,0.0,0.0,0.17015,0.0,0.0,0.175122,0.0,0.0,67.9796
Miami (OH),2013-11-08,0.0,0.0,18.9051,0.0,0.0,0.25505300000000003,0.0,0.0,5.53333,0.0,0.0,0.375,0.0,0.0,0.251384,0.0,0.0,0.680387,0.0,0.0,0.461255,0.0,0.0,0.192666,0.0,0.0,0.198765,0.0,0.0,67.0013
Notre Dame,2013-11-08,0.0,0.0,19.0468,0.0,0.0,0.189883,0.0,0.0,6.51429,0.0,0.0,0.325383,0.0,0.0,0.310244,0.0,0.0,0.732507,0.0,0.0,0.530227,0.0,0.0,0.15013800000000002,0.0,0.0,0.13760799999999998,0.0,0.0,65.7029
Oregon,2013-11-08,0.0,0.0,21.5346,0.0,0.0,0.231828,0.0,0.0,5.18919,0.0,0.0,0.333882,0.0,0.0,0.347938,0.0,0.0,0.757315,0.0,0.0,0.545562,0.0,0.0,0.182182,0.0,0.0,0.194271,0.0,0.0,71.5378
Georgetown,2013-11-08,0.0,0.0,19.5252,0.0,0.0,0.246142,0.0,0.0,5.90625,0.0,0.0,0.307143,0.0,0.0,0.285552,0.0,0.0,0.7168859999999999,0.0,0.0,0.508864,0.0,0.0,0.174696,0.0,0.0,0.192431,0.0,0.0,65.1402
Buffalo,2013-11-08,0.0,0.0,21.1851,0.0,0.0,0.26815100000000003,0.0,0.0,6.125,0.0,0.0,0.33155100000000004,0.0,0.0,0.33986900000000003,0.0,0.0,0.689721,0.0,0.0,0.522243,0.0,0.0,0.202016,0.0,0.0,0.145045,0.0,0.0,66.8219
Texas A&M,2013-11-08,0.0,0.0,18.8654,0.0,0.0,0.248621,0.0,0.0,5.0,0.0,0.0,0.334959,0.0,0.0,0.329486,0.0,0.0,0.6891619999999999,0.0,0.0,0.5085529999999999,0.0,0.0,0.178376,0.0,0.0,0.186057,0.0,0.0,64.8936
Detroit Mercy,2013-11-08,0.0,0.0,22.0944,0.0,0.0,0.243328,0.0,0.0,6.774189999999999,0.0,0.0,0.367596,0.0,0.0,0.301887,0.0,0.0,0.709862,0.0,0.0,0.4909979999999999,0.0,0.0,0.133721,0.0,0.0,0.201487,0.0,0.0,71.2484
South Alabama,2013-11-08,0.0,0.0,25.3331,0.0,0.0,0.264514,0.0,0.0,5.68966,0.0,0.0,0.32981,0.0,0.0,0.344075,0.0,0.0,0.685263,0.0,0.0,0.51495,0.0,0.0,0.183216,0.0,0.0,0.17591700000000002,0.0,0.0,70.6448
Milwaukee,2013-11-08,0.0,0.0,19.1558,0.0,0.0,0.222774,0.0,0.0,6.7,0.0,0.0,0.327206,0.0,0.0,0.256881,0.0,0.0,0.655283,0.0,0.0,0.463884,0.0,0.0,0.186664,0.0,0.0,0.147814,0.0,0.0,68.3867
Loyola (CHI),2013-11-08,0.0,0.0,19.878,0.0,0.0,0.223151,0.0,0.0,6.0,0.0,0.0,0.33928600000000003,0.0,0.0,0.277035,0.0,0.0,0.7540600000000001,0.0,0.0,0.520964,0.0,0.0,0.182156,0.0,0.0,0.16183,0.0,0.0,65.2312
James Madison,2013-11-08,0.0,0.0,20.9143,0.0,0.0,0.272025,0.0,0.0,5.86111,0.0,0.0,0.347484,0.0,0.0,0.271441,0.0,0.0,0.712535,0.0,0.0,0.487583,0.0,0.0,0.148909,0.0,0.0,0.182094,0.0,0.0,66.2757
Virginia,2013-11-08,0.0,0.0,18.1183,0.0,0.0,0.226979,0.0,0.0,6.08571,0.0,0.0,0.311667,0.0,0.0,0.263265,0.0,0.0,0.742718,0.0,0.0,0.5101859999999999,0.0,0.0,0.158931,0.0,0.0,0.182799,0.0,0.0,62.9196
Louisiana Monroe,2013-11-08,0.0,0.0,13.9147,0.0,0.0,0.27323200000000003,0.0,0.0,5.96296,0.0,0.0,0.361742,0.0,0.0,0.248768,0.0,0.0,0.661917,0.0,0.0,0.460427,0.0,0.0,0.209132,0.0,0.0,0.17803,0.0,0.0,68.1398
Kansas,2013-11-08,0.0,0.0,22.9106,0.0,0.0,0.235321,0.0,0.0,5.83784,0.0,0.0,0.303342,0.0,0.0,0.328467,0.0,0.0,0.729274,0.0,0.0,0.543242,0.0,0.0,0.17457899999999998,0.0,0.0,0.157217,0.0,0.0,70.3084
St John's,2013-11-08,0.0,0.0,15.9621,0.0,0.0,0.211825,0.0,0.0,3.63636,0.0,0.0,0.331288,0.0,0.0,0.293554,0.0,0.0,0.663384,0.0,0.0,0.476247,0.0,0.0,0.142292,0.0,0.0,0.169311,0.0,0.0,69.8625
Wisconsin,2013-11-08,0.0,0.0,16.5255,0.0,0.0,0.194474,0.0,0.0,7.4,0.0,0.0,0.289362,0.0,0.0,0.314014,0.0,0.0,0.764228,0.0,0.0,0.526659,0.0,0.0,0.131746,0.0,0.0,0.157183,0.0,0.0,63.7975
Troy,2013-11-08,0.0,0.0,14.7655,0.0,0.0,0.260018,0.0,0.0,6.42424,0.0,0.0,0.358306,0.0,0.0,0.283289,0.0,0.0,0.6891189999999999,0.0,0.0,0.475445,0.0,0.0,0.140043,0.0,0.0,0.16383599999999998,0.0,0.0,65.2629
Ole Miss,2013-11-08,0.0,0.0,22.1725,0.0,0.0,0.22041,0.0,0.0,6.611110000000001,0.0,0.0,0.312581,0.0,0.0,0.3168,0.0,0.0,0.711554,0.0,0.0,0.509269,0.0,0.0,0.134388,0.0,0.0,0.184343,0.0,0.0,73.5396
Texas State,2013-11-08,0.0,0.0,20.2067,0.0,0.0,0.262968,0.0,0.0,6.6969699999999985,0.0,0.0,0.347967,0.0,0.0,0.24574,0.0,0.0,0.6724979999999999,0.0,0.0,0.459334,0.0,0.0,0.170008,0.0,0.0,0.17773,0.0,0.0,73.333
Houston,2013-11-08,0.0,0.0,22.8601,0.0,0.0,0.247015,0.0,0.0,6.0,0.0,0.0,0.318462,0.0,0.0,0.321531,0.0,0.0,0.700441,0.0,0.0,0.519084,0.0,0.0,0.157563,0.0,0.0,0.15321700000000002,0.0,0.0,72.9984
UT-Arlington,2013-11-08,0.0,0.0,19.0683,0.0,0.0,0.293096,0.0,0.0,5.72727,0.0,0.0,0.318182,0.0,0.0,0.334257,0.0,0.0,0.7144189999999999,0.0,0.0,0.524288,0.0,0.0,0.184964,0.0,0.0,0.195527,0.0,0.0,68.6526
Boise State,2013-11-08,0.0,0.0,20.544,0.0,0.0,0.287674,0.0,0.0,7.5,0.0,0.0,0.347518,0.0,0.0,0.291475,0.0,0.0,0.77512,0.0,0.0,0.522848,0.0,0.0,0.16033,0.0,0.0,0.179458,0.0,0.0,67.6596
USC,2013-11-08,0.0,0.0,16.9808,0.0,0.0,0.269268,0.0,0.0,5.1875,0.0,0.0,0.34507,0.0,0.0,0.265823,0.0,0.0,0.723938,0.0,0.0,0.499558,0.0,0.0,0.170463,0.0,0.0,0.152109,0.0,0.0,69.748
Utah State,2013-11-08,0.0,0.0,23.3195,0.0,0.0,0.233089,0.0,0.0,5.66667,0.0,0.0,0.33758,0.0,0.0,0.364817,0.0,0.0,0.7467600000000001,0.0,0.0,0.565723,0.0,0.0,0.177119,0.0,0.0,0.13056600000000002,0.0,0.0,64.0379
Oakland,2013-11-08,0.0,0.0,23.368,0.0,0.0,0.238473,0.0,0.0,7.19355,0.0,0.0,0.365385,0.0,0.0,0.287685,0.0,0.0,0.7205189999999999,0.0,0.0,0.491501,0.0,0.0,0.149672,0.0,0.0,0.181124,0.0,0.0,70.5403
North Carolina,2013-11-08,0.0,0.0,16.6849,0.0,0.0,0.195468,0.0,0.0,7.4,0.0,0.0,0.34407,0.0,0.0,0.324841,0.0,0.0,0.697755,0.0,0.0,0.509463,0.0,0.0,0.145342,0.0,0.0,0.184172,0.0,0.0,73.4625
UNC Wilmington,2013-11-08,0.0,0.0,19.0031,0.0,0.0,0.273919,0.0,0.0,5.31034,0.0,0.0,0.333333,0.0,0.0,0.311526,0.0,0.0,0.686747,0.0,0.0,0.488845,0.0,0.0,0.182956,0.0,0.0,0.1503,0.0,0.0,67.6841
Iowa,2013-11-08,0.0,0.0,24.9039,0.0,0.0,0.225442,0.0,0.0,5.36842,0.0,0.0,0.294854,0.0,0.0,0.346972,0.0,0.0,0.721073,0.0,0.0,0.531709,0.0,0.0,0.15650999999999998,0.0,0.0,0.166994,0.0,0.0,69.2135
UC Davis,2013-11-08,0.0,0.0,18.3111,0.0,0.0,0.23417800000000005,0.0,0.0,8.29032,0.0,0.0,0.367781,0.0,0.0,0.240868,0.0,0.0,0.709213,0.0,0.0,0.495178,0.0,0.0,0.184971,0.0,0.0,0.134519,0.0,0.0,68.8811
Portland,2013-11-08,0.0,0.0,19.0431,0.0,0.0,0.25860500000000003,0.0,0.0,4.26667,0.0,0.0,0.357009,0.0,0.0,0.315229,0.0,0.0,0.711643,0.0,0.0,0.512243,0.0,0.0,0.198489,0.0,0.0,0.15428599999999998,0.0,0.0,67.2158
Fresno State,2013-11-08,0.0,0.0,20.3466,0.0,0.0,0.318841,0.0,0.0,5.89286,0.0,0.0,0.280872,0.0,0.0,0.261017,0.0,0.0,0.667062,0.0,0.0,0.465383,0.0,0.0,0.158911,0.0,0.0,0.16956500000000002,0.0,0.0,63.8929
UC Irvine,2013-11-08,0.0,0.0,17.0543,0.0,0.0,0.275804,0.0,0.0,6.62857,0.0,0.0,0.323077,0.0,0.0,0.286575,0.0,0.0,0.701225,0.0,0.0,0.5001909999999999,0.0,0.0,0.160024,0.0,0.0,0.13826300000000002,0.0,0.0,68.6882
Cal Poly,2013-11-08,0.0,0.0,20.602,0.0,0.0,0.269541,0.0,0.0,7.03333,0.0,0.0,0.362903,0.0,0.0,0.295302,0.0,0.0,0.726236,0.0,0.0,0.50216,0.0,0.0,0.135021,0.0,0.0,0.171965,0.0,0.0,61.8063
Arizona,2013-11-08,0.0,0.0,22.5195,0.0,0.0,0.235902,0.0,0.0,7.68571,0.0,0.0,0.358234,0.0,0.0,0.338338,0.0,0.0,0.759563,0.0,0.0,0.547762,0.0,0.0,0.167131,0.0,0.0,0.174395,0.0,0.0,68.6389
UC Riverside,2013-11-08,0.0,0.0,14.9136,0.0,0.0,0.23698400000000006,0.0,0.0,4.60714,0.0,0.0,0.369151,0.0,0.0,0.278689,0.0,0.0,0.740696,0.0,0.0,0.512406,0.0,0.0,0.195789,0.0,0.0,0.157827,0.0,0.0,65.3768
San Diego State,2013-11-08,0.0,0.0,20.2461,0.0,0.0,0.212865,0.0,0.0,5.96875,0.0,0.0,0.317949,0.0,0.0,0.307845,0.0,0.0,0.732759,0.0,0.0,0.524722,0.0,0.0,0.155441,0.0,0.0,0.15903699999999998,0.0,0.0,67.9145
Pacific,2013-11-08,0.0,0.0,21.1603,0.0,0.0,0.27382199999999995,0.0,0.0,6.54545,0.0,0.0,0.353941,0.0,0.0,0.280488,0.0,0.0,0.69938,0.0,0.0,0.491493,0.0,0.0,0.155247,0.0,0.0,0.173311,0.0,0.0,64.4432
Nevada,2013-11-08,0.0,0.0,23.637,0.0,0.0,0.283872,0.0,0.0,5.9333300000000015,0.0,0.0,0.374113,0.0,0.0,0.26101,0.0,0.0,0.694476,0.0,0.0,0.482117,0.0,0.0,0.163376,0.0,0.0,0.16098900000000002,0.0,0.0,68.8187
Louisiana Tech,2013-11-08,0.0,0.0,20.7276,0.0,0.0,0.245639,0.0,0.0,7.21212,0.0,0.0,0.296875,0.0,0.0,0.322498,0.0,0.0,0.688805,0.0,0.0,0.494594,0.0,0.0,0.14781,0.0,0.0,0.210969,0.0,0.0,72.2212
Saint Mary's,2013-11-08,0.0,0.0,22.6208,0.0,0.0,0.26245100000000005,0.0,0.0,7.70588,0.0,0.0,0.366864,0.0,0.0,0.358074,0.0,0.0,0.7629060000000001,0.0,0.0,0.562303,0.0,0.0,0.155245,0.0,0.0,0.15843800000000002,0.0,0.0,65.6607
Air Force,2013-11-08,0.0,0.0,17.697,0.0,0.0,0.26052800000000004,0.0,0.0,8.4,0.0,0.0,0.323529,0.0,0.0,0.220624,0.0,0.0,0.691713,0.0,0.0,0.46977,0.0,0.0,0.167408,0.0,0.0,0.164779,0.0,0.0,65.5479
Army,2013-11-08,0.0,0.0,21.4741,0.0,0.0,0.26150500000000004,0.0,0.0,8.06667,0.0,0.0,0.35786,0.0,0.0,0.286511,0.0,0.0,0.715447,0.0,0.0,0.518037,0.0,0.0,0.17973599999999998,0.0,0.0,0.159856,0.0,0.0,69.6963
The Citadel,2013-11-08,0.0,0.0,19.8911,0.0,0.0,0.214042,0.0,0.0,5.75,0.0,0.0,0.381513,0.0,0.0,0.281541,0.0,0.0,0.635379,0.0,0.0,0.479522,0.0,0.0,0.210412,0.0,0.0,0.15117,0.0,0.0,66.433
VMI,2013-11-08,0.0,0.0,16.9332,0.0,0.0,0.227475,0.0,0.0,8.78571,0.0,0.0,0.363118,0.0,0.0,0.30439,0.0,0.0,0.6548,0.0,0.0,0.468017,0.0,0.0,0.14854,0.0,0.0,0.156779,0.0,0.0,74.4522
Florida Intl,2013-11-08,0.0,0.0,19.8563,0.0,0.0,0.246609,0.0,0.0,7.0,0.0,0.0,0.323391,0.0,0.0,0.295455,0.0,0.0,0.6642560000000001,0.0,0.0,0.473065,0.0,0.0,0.187203,0.0,0.0,0.218655,0.0,0.0,71.4508
Eastern Kentucky,2013-11-08,0.0,0.0,21.8796,0.0,0.0,0.282737,0.0,0.0,8.51515,0.0,0.0,0.314947,0.0,0.0,0.263272,0.0,0.0,0.627473,0.0,0.0,0.446607,0.0,0.0,0.158333,0.0,0.0,0.217158,0.0,0.0,66.8951
Youngstown State,2013-11-08,0.0,0.0,19.945,0.0,0.0,0.258542,0.0,0.0,7.290319999999999,0.0,0.0,0.356343,0.0,0.0,0.252485,0.0,0.0,0.702811,0.0,0.0,0.4770680000000001,0.0,0.0,0.149283,0.0,0.0,0.156412,0.0,0.0,70.6782
Kennesaw State,2013-11-08,0.0,0.0,19.3318,0.0,0.0,0.313741,0.0,0.0,5.0666699999999985,0.0,0.0,0.381663,0.0,0.0,0.27967,0.0,0.0,0.67825,0.0,0.0,0.469409,0.0,0.0,0.180504,0.0,0.0,0.184812,0.0,0.0,67.4192
Grand Canyon,2013-11-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Loyola Marymount,2013-11-08,0.0,0.0,19.9963,0.0,0.0,0.278004,0.0,0.0,5.8125,0.0,0.0,0.375209,0.0,0.0,0.311111,0.0,0.0,0.6965020000000001,0.0,0.0,0.493471,0.0,0.0,0.170861,0.0,0.0,0.179239,0.0,0.0,67.6687
South Dakota State,2013-11-08,0.0,0.0,21.1316,0.0,0.0,0.185939,0.0,0.0,7.71875,0.0,0.0,0.35828000000000004,0.0,0.0,0.272436,0.0,0.0,0.75736,0.0,0.0,0.521195,0.0,0.0,0.143592,0.0,0.0,0.150543,0.0,0.0,65.8078
San Diego,2013-11-08,0.0,0.0,20.1242,0.0,0.0,0.26428,0.0,0.0,5.96875,0.0,0.0,0.313008,0.0,0.0,0.288223,0.0,0.0,0.677215,0.0,0.0,0.476733,0.0,0.0,0.178595,0.0,0.0,0.173292,0.0,0.0,65.9965
Tennessee State,2013-11-08,0.0,0.0,23.3489,0.0,0.0,0.276837,0.0,0.0,6.22581,0.0,0.0,0.332226,0.0,0.0,0.334702,0.0,0.0,0.697032,0.0,0.0,0.511899,0.0,0.0,0.186992,0.0,0.0,0.171165,0.0,0.0,70.7363
Hawai'i,2013-11-08,0.0,0.0,20.5258,0.0,0.0,0.235825,0.0,0.0,5.93548,0.0,0.0,0.363235,0.0,0.0,0.343845,0.0,0.0,0.719807,0.0,0.0,0.536004,0.0,0.0,0.17608900000000002,0.0,0.0,0.149489,0.0,0.0,71.35
Appalachian State,2013-11-08,0.0,0.0,20.8825,0.0,0.0,0.25205500000000003,0.0,0.0,6.4482800000000005,0.0,0.0,0.327381,0.0,0.0,0.27699,0.0,0.0,0.712849,0.0,0.0,0.496758,0.0,0.0,0.168254,0.0,0.0,0.162866,0.0,0.0,71.1698
NC State,2013-11-08,0.0,0.0,22.4512,0.0,0.0,0.21908,0.0,0.0,5.25714,0.0,0.0,0.301587,0.0,0.0,0.332046,0.0,0.0,0.696443,0.0,0.0,0.523482,0.0,0.0,0.154006,0.0,0.0,0.14111500000000002,0.0,0.0,70.5021
Davidson,2013-11-08,0.0,0.0,24.7818,0.0,0.0,0.259905,0.0,0.0,7.45455,0.0,0.0,0.320961,0.0,0.0,0.272727,0.0,0.0,0.7409220000000001,0.0,0.0,0.5130600000000001,0.0,0.0,0.14888900000000002,0.0,0.0,0.164279,0.0,0.0,66.153
Duke,2013-11-08,0.0,0.0,23.502,0.0,0.0,0.234131,0.0,0.0,7.5,0.0,0.0,0.290381,0.0,0.0,0.271889,0.0,0.0,0.693603,0.0,0.0,0.491656,0.0,0.0,0.136579,0.0,0.0,0.17516199999999998,0.0,0.0,69.4976
Monmouth,2013-11-08,0.0,0.0,18.1433,0.0,0.0,0.270524,0.0,0.0,5.45161,0.0,0.0,0.360248,0.0,0.0,0.260155,0.0,0.0,0.6537609999999999,0.0,0.0,0.460838,0.0,0.0,0.181905,0.0,0.0,0.217274,0.0,0.0,72.8964
Hofstra,2013-11-08,0.0,0.0,19.6443,0.0,0.0,0.258207,0.0,0.0,4.41935,0.0,0.0,0.30991,0.0,0.0,0.326942,0.0,0.0,0.675996,0.0,0.0,0.486685,0.0,0.0,0.185282,0.0,0.0,0.175362,0.0,0.0,66.998
Wofford,2013-11-08,0.0,0.0,16.6199,0.0,0.0,0.258238,0.0,0.0,5.6129,0.0,0.0,0.306418,0.0,0.0,0.232292,0.0,0.0,0.741898,0.0,0.0,0.481704,0.0,0.0,0.17874600000000002,0.0,0.0,0.195363,0.0,0.0,64.6331
Georgia,2013-11-08,0.0,0.0,23.271,0.0,0.0,0.272908,0.0,0.0,5.875,0.0,0.0,0.328638,0.0,0.0,0.31016,0.0,0.0,0.73275,0.0,0.0,0.517841,0.0,0.0,0.195927,0.0,0.0,0.15909,0.0,0.0,65.2637
Jacksonville State,2013-11-08,0.0,0.0,22.8265,0.0,0.0,0.258482,0.0,0.0,5.53846,0.0,0.0,0.316092,0.0,0.0,0.29712,0.0,0.0,0.6212340000000001,0.0,0.0,0.455112,0.0,0.0,0.181966,0.0,0.0,0.214474,0.0,0.0,65.8817
Bradley,2013-11-08,0.0,0.0,18.2048,0.0,0.0,0.245088,0.0,0.0,5.28571,0.0,0.0,0.353957,0.0,0.0,0.282667,0.0,0.0,0.699904,0.0,0.0,0.48627,0.0,0.0,0.153591,0.0,0.0,0.187988,0.0,0.0,68.1139
SIU Edwardsville,2013-11-08,0.0,0.0,16.8031,0.0,0.0,0.257595,0.0,0.0,5.92,0.0,0.0,0.330097,0.0,0.0,0.263835,0.0,0.0,0.695955,0.0,0.0,0.478076,0.0,0.0,0.188968,0.0,0.0,0.182419,0.0,0.0,67.3685
Arkansas,2013-11-08,0.0,0.0,19.8276,0.0,0.0,0.289922,0.0,0.0,6.0,0.0,0.0,0.358657,0.0,0.0,0.300624,0.0,0.0,0.685801,0.0,0.0,0.482551,0.0,0.0,0.139478,0.0,0.0,0.212332,0.0,0.0,72.8152
Omaha,2013-11-08,0.0,0.0,16.0311,0.0,0.0,0.21648,0.0,0.0,6.13793,0.0,0.0,0.383871,0.0,0.0,0.223699,0.0,0.0,0.6473800000000001,0.0,0.0,0.438516,0.0,0.0,0.180109,0.0,0.0,0.14968099999999998,0.0,0.0,72.4884
Northern Illinois,2013-11-08,0.0,0.0,18.7874,0.0,0.0,0.331012,0.0,0.0,4.58621,0.0,0.0,0.340502,0.0,0.0,0.310638,0.0,0.0,0.715198,0.0,0.0,0.497934,0.0,0.0,0.195789,0.0,0.0,0.195555,0.0,0.0,64.6069
Southeast Missouri State,2013-11-08,0.0,0.0,18.5629,0.0,0.0,0.264833,0.0,0.0,7.74194,0.0,0.0,0.325696,0.0,0.0,0.271762,0.0,0.0,0.676652,0.0,0.0,0.491882,0.0,0.0,0.162443,0.0,0.0,0.12712,0.0,0.0,70.3798
Saint Louis,2013-11-08,0.0,0.0,24.0999,0.0,0.0,0.238553,0.0,0.0,6.0,0.0,0.0,0.33052600000000004,0.0,0.0,0.254864,0.0,0.0,0.727531,0.0,0.0,0.498039,0.0,0.0,0.15459,0.0,0.0,0.204965,0.0,0.0,66.6275
Murray State,2013-11-08,0.0,0.0,21.2551,0.0,0.0,0.239045,0.0,0.0,8.03448,0.0,0.0,0.33523800000000004,0.0,0.0,0.312856,0.0,0.0,0.696677,0.0,0.0,0.50674,0.0,0.0,0.17696099999999998,0.0,0.0,0.173297,0.0,0.0,69.4358
Valparaiso,2013-11-08,0.0,0.0,22.8735,0.0,0.0,0.258687,0.0,0.0,7.424239999999998,0.0,0.0,0.338462,0.0,0.0,0.289838,0.0,0.0,0.737003,0.0,0.0,0.529325,0.0,0.0,0.197307,0.0,0.0,0.174887,0.0,0.0,67.0352
Northern Colorado,2013-11-08,0.0,0.0,18.164,0.0,0.0,0.240798,0.0,0.0,6.62069,0.0,0.0,0.35628200000000004,0.0,0.0,0.308756,0.0,0.0,0.721387,0.0,0.0,0.506603,0.0,0.0,0.174098,0.0,0.0,0.165721,0.0,0.0,67.0138
Kansas State,2013-11-08,0.0,0.0,19.1378,0.0,0.0,0.252963,0.0,0.0,6.735289999999999,0.0,0.0,0.332673,0.0,0.0,0.377049,0.0,0.0,0.678357,0.0,0.0,0.51715,0.0,0.0,0.149672,0.0,0.0,0.189623,0.0,0.0,64.8548
