Name,date,ORTG,ORTGlast3,home_ORTG,away_ORTG,ORTGprevSeason,DRTG,DRTGlast3,home_DRTG,away_DRTG,DRTGprevSeason
Boise State,2012-11-24,1.07007,1.05919,1.08462,1.02452,1.01591,0.970857,1.01126,0.935016,1.08306,1.01019
CSU Northridge,2012-11-24,1.07817,1.10715,1.10193,1.05446,0.936452,0.950135,0.957273,0.980491,0.91985,1.07905
BYU,2012-11-24,1.00522,0.994494,1.04434,0.943267,1.04504,0.941737,1.03536,0.819937,1.13465,0.915174
UC Irvine,2012-11-24,0.996396,1.00274,1.07753,0.975259,0.943645,0.925021,0.940071,0.884131,0.935673,1.01088
Pepperdine,2012-11-24,0.8871290000000001,0.8510639999999999,0.8477979999999999,0.8996059999999999,0.914777,0.946975,0.903955,0.8185640000000001,0.987712,1.02554
Columbia,2012-11-24,1.04685,1.04685,0.936379,1.10329,0.978848,0.873229,0.873229,1.01189,0.802392,0.974432
San Francisco,2012-11-24,1.00546,1.00546,0.0,1.00546,1.05456,0.989868,0.989868,0.0,0.989868,1.02565
Northern Iowa,2012-11-24,0.923754,0.867265,1.06367,0.761074,1.01386,0.8980940000000001,0.846615,0.8727520000000001,0.927559,0.978666
Memphis,2012-11-24,1.05186,1.0193299999999998,1.13365,0.978251,1.07379,1.03715,1.0740299999999998,0.931767,1.13198,0.907009
Stanford,2012-11-24,0.96728,0.932533,0.912809,1.02929,1.02254,0.868718,0.932533,0.813778,0.931258,0.899387
Minnesota,2012-11-24,1.07159,1.07456,1.06215,1.09021,1.01429,0.8421299999999999,1.04615,0.68434,1.15351,0.972042
Missouri,2012-11-24,1.06836,1.0059,1.14622,0.952871,1.18649,0.913765,0.98229,0.818072,1.0557,0.978623
VCU,2012-11-24,1.04283,1.1064200000000002,0.94876,1.1064200000000002,1.01767,0.8646440000000001,0.910593,0.796668,0.910593,0.8954479999999999
Louisville,2012-11-24,1.07225,1.03902,1.13654,0.974641,0.986221,0.7196100000000001,0.70557,0.6847770000000001,0.772493,0.8824270000000001
Duke,2012-11-24,1.13641,1.14494,1.1283299999999998,1.14215,1.10572,0.922432,0.919702,0.8497299999999999,0.974042,0.982018
Campbell,2012-11-24,0.999253,0.906259,1.13831,0.906259,1.03261,1.13231,1.19626,1.03667,1.19626,1.05037
Northern Arizona,2012-11-24,0.8860870000000001,0.874036,0.0,0.8860870000000001,0.889926,1.04626,1.0469700000000002,0.0,1.04626,1.0853700000000002
North Carolina A&T,2012-11-24,0.798602,0.797972,0.876669,0.781589,0.924814,1.0239200000000002,1.05368,1.02012,1.02475,1.01328
Jacksonville State,2012-11-24,0.872901,0.7808109999999999,1.00206,0.7808109999999999,0.959835,0.914609,0.979842,0.823119,0.979842,0.954298
Iowa State,2012-11-24,1.11326,1.08294,1.15899,0.928074,1.0722,0.792937,0.900971,0.733374,1.03414,0.984358
UNLV,2012-11-24,1.05582,1.05582,1.05582,0.0,1.05379,0.8301850000000001,0.8301850000000001,0.8301850000000001,0.0,0.925767
Cincinnati,2012-11-24,1.11892,1.10923,1.13881,1.03414,1.02481,0.750984,0.7663,0.7094239999999999,0.928074,0.924851
Oregon,2012-11-24,1.04267,1.02529,1.04706,1.02691,1.06942,0.8459909999999999,0.787275,0.809403,0.97742,0.990706
Florida A&M,2012-11-24,0.905757,0.8751479999999999,0.0,0.905757,0.900932,1.1251799999999998,1.11756,0.0,1.1251799999999998,1.03073
Presbyterian College,2012-11-24,0.771069,0.8330549999999999,0.0,0.771069,1.02014,1.27324,1.40979,0.0,1.27324,1.05384
Longwood,2012-11-24,0.821371,0.8485659999999999,0.917304,0.799558,0.957558,1.18185,1.23578,1.08409,1.2040799999999998,1.15389
Cornell,2012-11-24,0.8883909999999999,0.8642489999999999,0.912174,0.8642489999999999,0.930072,0.911956,0.911735,0.912174,0.911735,0.974059
Arkansas,2012-11-24,1.10425,1.12229,1.17966,1.0269,1.00253,0.884691,0.859452,0.835326,0.935328,0.972882
Wisconsin,2012-11-24,1.1465,1.15062,1.24381,0.997602,1.06357,0.8735209999999999,0.817675,0.651997,1.2124700000000002,0.884001
Arizona State,2012-11-24,1.04891,1.06006,1.02389,1.12868,0.948089,0.82809,0.8298030000000001,0.797782,0.924698,1.03082
Creighton,2012-11-24,1.24441,1.34372,1.2432,1.2493,1.15091,0.880475,0.920156,0.826363,1.10058,1.01265
UC Riverside,2012-11-24,0.760704,0.761905,0.516129,0.8333870000000001,0.879818,0.985367,0.904051,0.670968,1.0788,0.967905
Texas State,2012-11-24,0.89071,0.863894,0.976275,0.8016409999999999,0.979944,0.943287,0.979365,0.933829,0.953132,1.0243
Belmont,2012-11-24,1.06648,1.06648,0.0,1.06648,1.15061,0.908827,0.908827,0.0,0.908827,0.964921
Oral Roberts,2012-11-24,0.936087,1.0026700000000002,0.0,0.936087,1.09824,1.02186,1.01756,0.0,1.02186,0.9963
Oral Roberts,2012-11-24,0.936087,1.0026700000000002,0.0,0.936087,1.09824,1.02186,1.01756,0.0,1.02186,0.9963
Jacksonville,2012-11-24,0.865922,0.8896649999999999,0.0,0.865922,0.947565,1.01397,1.03406,0.0,1.01397,1.05539
Milwaukee,2012-11-24,0.8799309999999999,0.8799309999999999,0.98003,0.827635,0.960589,0.962856,0.962856,0.912905,0.988953,0.937393
Missouri State,2012-11-24,0.744526,0.744526,0.744526,0.0,1.00197,0.905109,0.905109,0.905109,0.0,0.968059
South Carolina,2012-11-24,1.03761,1.03926,1.03761,0.0,0.962095,0.960629,0.966327,0.960629,0.0,1.01872
SMU,2012-11-24,1.0801,1.07456,1.16603,0.999208,0.947244,0.956868,0.983822,0.956741,0.956988,0.989368
Little Rock,2012-11-24,0.894208,0.888367,1.04938,0.6804060000000001,0.9286,0.905214,0.897767,0.792972,1.05986,0.957867
Idaho State,2012-11-24,0.814815,0.803642,0.0,0.814815,0.945298,0.976035,0.971309,0.0,0.976035,1.06559
Central Michigan,2012-11-24,0.8786129999999999,0.8786129999999999,0.0,0.8786129999999999,0.934477,1.00193,1.00193,0.0,1.00193,1.01207
Wright State,2012-11-24,1.00249,0.94449,0.917281,1.02371,0.89379,0.8555450000000001,0.817454,0.7207210000000001,0.889115,0.961189
Utah,2012-11-24,1.00561,1.00561,0.95979,1.1065200000000002,0.866341,0.881841,0.881841,0.899803,0.8422790000000001,1.09778
UAB,2012-11-24,0.8977709999999999,0.895582,0.956199,0.8334030000000001,0.953847,0.910461,0.8433729999999999,0.804902,1.02675,0.970126
TCU,2012-11-24,0.800916,0.716488,0.865025,0.537495,1.00776,0.8450350000000001,0.816327,0.818609,0.953619,1.03208
Illinois State,2012-11-24,1.1642,1.13846,1.29967,0.988478,1.04274,0.863252,0.7634350000000001,0.8321649999999999,0.903578,0.987591
Northwestern,2012-11-24,1.1265,1.1248200000000002,1.16406,0.953619,1.06501,0.7767890000000001,0.7388520000000001,0.828781,0.537495,1.0491700000000002
Wofford,2012-11-24,0.831808,0.797665,0.0,0.831808,0.997312,0.96068,0.914397,0.0,0.96068,0.994782
UNC Wilmington,2012-11-24,0.75184,0.712443,0.8540469999999999,0.712443,0.961003,1.10293,1.2381799999999998,0.752071,1.2381799999999998,1.04502
UT Martin,2012-11-24,0.837608,0.837608,0.896806,0.806517,0.8991540000000001,1.01951,1.01951,0.945946,1.05815,1.10312
Bradley,2012-11-24,1.05338,1.0224799999999998,1.15313,0.963038,0.893357,0.953737,0.999245,0.853613,1.04442,1.0309
Niagara,2012-11-24,1.08612,1.12396,1.12396,0.988684,0.997101,1.13943,1.11008,1.11008,1.21501,1.05121
St Bonaventure,2012-11-24,1.01459,1.01459,1.05605,0.996554,1.05199,0.960414,0.960414,0.893582,0.989487,0.97125
Southeast Missouri State,2012-11-24,0.913507,0.946174,1.01951,0.889913,1.03298,0.922207,0.922037,0.8442850000000001,0.93955,1.04477
UIC,2012-11-24,0.998077,1.00169,0.985592,1.00169,0.917408,0.88176,0.885555,0.868657,0.885555,1.03571
Manhattan,2012-11-24,0.798042,0.798042,1.01266,0.6952109999999999,1.01191,1.04774,1.04774,0.8464010000000001,1.1442,0.932459
Dayton,2012-11-24,1.06185,1.04616,1.11069,1.04616,1.06155,0.95603,0.969025,0.915572,0.969025,0.999714
Fort Wayne,2012-11-24,0.847093,0.887814,0.0,0.847093,0.973089,0.918496,0.934098,0.0,0.918496,1.0542200000000002
Dartmouth,2012-11-24,0.8783489999999999,0.8783489999999999,0.8783489999999999,0.0,0.8927299999999999,0.885375,0.885375,0.885375,0.0,0.994189
Georgia Southern,2012-11-24,0.926789,0.926789,0.0,0.926789,0.968023,1.08034,1.08034,0.0,1.08034,1.0114
Maryland,2012-11-24,1.1031,1.14823,1.14823,0.969953,0.996125,0.942977,0.91954,0.91954,1.01212,1.02558
North Dakota State,2012-11-24,0.9761,1.01092,0.0,0.9761,1.06057,0.928575,0.8195309999999999,0.0,0.928575,1.00889
Green Bay,2012-11-24,0.96,1.04598,0.8519180000000001,1.04598,0.938187,0.97641,1.1589200000000002,0.746971,1.1589200000000002,0.987955
Old Dominion,2012-11-24,0.913102,0.914979,0.946181,0.784454,0.969052,0.959778,1.03635,0.960851,0.955607,0.914216
Murray State,2012-11-24,1.03734,1.03734,0.0,1.03734,1.06957,0.954357,0.954357,0.0,0.954357,0.903439
Charleston,2012-11-24,0.943263,0.8811129999999999,0.966859,0.919714,0.99857,0.920624,0.936497,0.921537,0.919714,0.964844
Baylor,2012-11-24,1.18136,1.14952,1.22725,1.14952,1.07836,0.954173,1.01966,0.859768,1.01966,0.95457
San Diego,2012-11-24,0.921078,0.8728600000000001,0.916161,0.929115,0.968429,0.957556,0.940808,0.970053,0.937125,1.03581
Montana,2012-11-24,0.999905,0.999905,0.0,0.999905,1.04309,1.03044,1.03044,0.0,1.03044,0.925708
Weber State,2012-11-24,0.901295,0.901295,0.0,0.901295,1.09224,0.914747,0.914747,0.0,0.914747,1.01726
Utah State,2012-11-24,1.05744,1.05744,1.05744,0.0,1.06026,1.01315,1.01315,1.01315,0.0,1.00085
UT-Arlington,2012-11-24,0.77113,0.77113,0.7963560000000001,0.748566,1.0316299999999998,0.783876,0.783876,0.8503459999999999,0.7244189999999999,0.917381
Samford,2012-11-24,0.917232,0.965216,0.0,0.917232,0.988827,1.11207,1.10897,0.0,1.11207,1.07614
UL Lafayette,2012-11-25,0.901122,0.810515,1.1699700000000002,0.810515,0.921611,0.966658,0.946331,1.0269700000000002,0.946331,0.934859
Michigan State,2012-11-25,1.01676,1.03966,1.03966,0.981082,1.0759999999999998,0.871084,0.795607,0.795607,0.988687,0.890914
Villanova,2012-11-25,0.934953,0.884683,0.974222,0.900422,1.00275,1.0015,1.0255299999999998,1.01689,0.987963,0.999215
La Salle,2012-11-25,1.03743,1.03743,1.0679299999999998,0.973569,1.03467,0.973511,0.973511,1.0679299999999998,0.775813,0.939049
Delaware,2012-11-25,0.991723,0.959894,0.0,0.991723,0.981961,1.03667,1.08187,0.0,1.03667,0.973949
Temple,2012-11-25,1.07728,1.07728,1.11635,1.04218,1.07021,0.8851530000000001,0.8851530000000001,0.913374,0.8597950000000001,0.991765
Long Beach State,2012-11-25,0.822232,0.822232,0.813297,0.827168,1.06777,1.07487,1.07487,1.00694,1.1124,0.942174
Fresno State,2012-11-25,0.946267,0.968044,1.00995,0.923394,0.984734,0.861346,0.845033,0.933435,0.8354520000000001,1.0101
Rhode Island,2012-11-25,0.878057,0.927585,0.8795639999999999,0.877051,0.967568,1.04269,1.03867,1.0086700000000002,1.06538,1.06451
Auburn,2012-11-25,0.8548979999999999,0.8637739999999999,0.8658620000000001,0.851986,0.930383,0.902558,0.8999809999999999,0.709723,0.953772,0.950025
Portland,2012-11-25,0.926453,1.00391,1.06035,0.810056,0.927306,1.01611,0.978296,0.867557,1.14525,1.09491
New Mexico,2012-11-25,1.0549,1.0742,1.06496,1.03866,1.06315,0.955547,0.961131,0.937167,0.985203,0.882417
Air Force,2012-11-25,1.2038,1.2038,1.2619200000000002,1.17343,0.947677,1.04262,1.04262,1.05649,1.03538,0.988176
Colorado,2012-11-25,0.999247,0.96885,1.09589,0.96885,0.987741,0.87877,0.8803489999999999,0.87375,0.8803489999999999,0.955284
Ball State,2012-11-25,0.978967,0.978967,0.978967,0.0,0.992422,0.917782,0.917782,0.917782,0.0,0.968522
Indiana,2012-11-25,1.23275,1.21525,1.31827,1.0967,1.13078,0.815159,0.836408,0.745313,0.926269,0.972259
San Diego State,2012-11-25,0.8631770000000001,0.8631770000000001,1.0900299999999998,0.750043,1.02006,0.684114,0.684114,0.593308,0.7294,0.943519
USC,2012-11-25,0.948516,0.8803629999999999,1.05059,0.8803629999999999,0.840922,0.948516,1.03101,0.82496,1.03101,0.954344
Cal Poly,2012-11-25,0.965169,0.965169,1.04206,0.797573,1.03651,0.992434,0.992434,1.02615,0.918942,0.984633
UCLA,2012-11-25,1.06901,1.09459,1.12438,0.971146,1.02579,0.923233,0.970851,0.8792139999999999,1.00103,0.946413
Marist,2012-11-25,0.83075,0.8337110000000001,0.8122550000000001,0.835657,0.955455,0.944305,0.942456,0.8550049999999999,0.968001,1.02439
Clemson,2012-11-25,1.12968,1.08316,1.26359,1.08316,0.994607,0.8631270000000001,0.912136,0.722051,0.912136,0.934463
Vanderbilt,2012-11-25,0.852284,0.747664,1.13657,0.747664,1.07745,1.00898,1.04045,0.923459,1.04045,0.963731
UTEP,2012-11-25,0.905451,0.859118,1.0348700000000002,0.859118,0.977941,1.02012,1.12222,0.734908,1.12222,0.976973
West Virginia,2012-11-25,0.969786,0.969786,0.0,0.969786,1.0421200000000002,0.94025,0.94025,0.0,0.94025,0.974602
Oklahoma,2012-11-25,0.948816,0.865706,1.18757,0.865706,1.00179,0.876663,0.933795,0.712539,0.933795,0.992909
Davidson,2012-11-25,1.02784,1.01465,0.0,1.02784,1.08823,1.00636,0.960473,0.0,1.00636,0.961713
Gonzaga,2012-11-25,1.15673,1.10321,1.20979,1.05521,1.08133,0.755247,0.755087,0.739553,0.785276,0.925964
Xavier,2012-11-25,1.23344,1.11615,1.27439,1.16726,1.01159,1.03662,1.09915,0.961104,1.15867,0.963458
Drake,2012-11-25,1.05935,1.05935,0.0,1.05935,0.967481,1.04998,1.04998,0.0,1.04998,0.97497
Drexel,2012-11-25,1.00471,1.03472,1.03528,0.994917,1.04667,1.06451,1.11096,1.0599299999999998,1.06598,0.8996870000000001
Rice,2012-11-25,0.8697940000000001,0.8697940000000001,0.0,0.8697940000000001,0.966264,1.09647,1.09647,0.0,1.09647,0.961801
Saint Mary's,2012-11-25,1.12428,1.14741,1.20035,1.0960299999999998,1.11807,1.00956,1.04126,0.932039,1.03835,0.958905
Georgia Tech,2012-11-25,0.97561,0.879951,1.06266,0.889601,0.928422,0.818383,0.766583,0.803083,0.8335,0.96524
Pacific,2012-11-25,1.09501,1.15213,1.09949,1.0935700000000002,0.96538,1.07104,1.09263,1.13231,1.05131,1.04976
California,2012-11-25,1.05782,1.04694,1.07295,1.04694,1.0581,0.9005790000000001,0.92406,0.8679309999999999,0.92406,0.920314
Rider,2012-11-25,0.968946,1.06581,0.87216,1.06581,1.01016,0.945985,1.11175,0.780353,1.11175,1.05249
Milwaukee,2012-11-25,0.887661,0.8660479999999999,0.98003,0.855665,0.960589,0.967101,0.942184,0.912905,0.985875,0.937393
Missouri State,2012-11-25,0.803614,0.803614,0.744526,0.914052,1.00197,0.941512,0.941512,0.905109,1.00955,0.968059
SMU,2012-11-25,1.04699,1.05912,1.16603,0.969044,0.947244,0.984879,1.04448,0.956741,1.0033,0.989368
South Carolina,2012-11-25,1.03208,1.00111,1.03761,1.00955,0.962095,0.951453,0.968512,0.960629,0.914052,1.01872
Little Rock,2012-11-25,0.925616,1.05109,1.04938,0.804417,0.9286,0.904472,0.790867,0.792972,1.01366,0.957867
Saint Peter's,2012-11-25,0.8962549999999999,0.8989309999999999,0.887964,0.899274,0.865034,0.885144,0.903764,0.846341,0.899274,1.02804
Seton Hall,2012-11-25,1.03747,1.00535,1.06125,1.02055,1.00689,0.8282579999999999,0.904335,0.785597,0.858632,0.940167
Portland State,2012-11-25,0.894824,0.894824,0.0,0.894824,1.07119,1.1168,1.1168,0.0,1.1168,1.07071
Oklahoma State,2012-11-25,1.01298,1.00388,1.0397,1.00388,0.979019,0.835707,0.805044,0.925761,0.805044,1.00753
Rutgers,2012-11-25,1.08061,1.1635799999999998,1.1231799999999998,0.944241,0.955917,0.964415,0.9893,1.00121,0.846561,0.960936
UNC Greensboro,2012-11-25,1.01227,1.01227,1.07391,0.978798,0.942789,1.09916,1.09916,1.185,1.05254,1.04711
Montana State,2012-11-25,0.964572,0.964572,1.17314,0.874915,0.965552,1.00706,1.00706,0.904594,1.05111,1.0471700000000002
Oregon State,2012-11-25,1.0365,0.963914,1.09815,0.963402,1.06139,0.922865,0.896101,0.920416,0.925769,0.987616
Gardner-Webb,2012-11-25,0.907578,0.921508,0.8617100000000001,0.91725,0.94449,0.897897,0.8560459999999999,0.917304,0.893806,0.991101
Illinois,2012-11-25,1.15493,1.14718,1.16695,1.14718,0.985729,0.895491,0.926924,0.846749,0.926924,0.965525
Northeastern,2012-11-24,1.0254,1.03317,0.896442,1.12121,0.94559,1.01584,1.02773,0.971146,1.04905,0.988947
Charlotte,2012-11-24,0.967563,0.938762,0.991374,0.935937,0.947303,0.781813,0.7466430000000001,0.7775479999999999,0.787478,0.973696
Charlotte,2012-11-24,0.967563,0.938762,0.991374,0.935937,0.947303,0.781813,0.7466430000000001,0.7775479999999999,0.787478,0.973696
East Carolina,2012-11-26,1.08703,1.08703,1.08703,0.0,0.983539,0.997592,0.997592,0.997592,0.0,0.985176
Georgia State,2012-11-26,0.922284,0.992594,0.992594,0.8244520000000001,0.998826,0.981215,0.906501,0.906501,1.08518,0.870605
San Jose State,2012-11-26,0.904657,0.904657,0.922581,0.8691479999999999,0.969656,0.926095,0.926095,0.929032,0.920275,1.06711
Kansas,2012-11-26,1.0589,1.10622,0.999476,1.10249,1.0697,0.819315,0.779384,0.768828,0.856355,0.8980670000000001
Towson,2012-11-26,0.983265,1.01823,0.0,0.983265,0.798279,1.00141,0.96086,0.0,1.00141,1.08134
Loyola (MD),2012-11-26,1.04011,1.02096,1.13552,0.988571,1.008,0.931029,0.897367,0.831751,0.984663,0.961724
Oakland,2012-11-26,0.994723,0.936472,0.0,0.994723,1.1021299999999998,1.12485,1.06808,0.0,1.12485,1.09071
Tennessee,2012-11-26,1.0204799999999998,0.96523,1.20468,0.96523,1.00899,0.972933,0.946211,1.06202,0.946211,0.965977
Northern Colorado,2012-11-26,0.866814,0.866814,0.880411,0.8519190000000001,1.03256,1.02023,1.02023,1.01247,1.02873,1.09061
Colorado State,2012-11-26,1.06931,1.06931,1.09589,1.05545,1.05823,0.902393,0.902393,0.989345,0.857058,1.02709
Chicago State,2012-11-26,0.817294,0.815612,0.0,0.817294,0.843173,1.05439,1.0708,0.0,1.05439,1.06294
Notre Dame,2012-11-26,1.06316,1.08163,1.0486799999999998,1.13249,1.0413,0.885128,0.857143,0.8638,0.987296,0.967485
Detroit Mercy,2012-11-27,0.972176,0.972176,1.02425,0.942236,1.0288700000000002,1.02496,1.02496,0.951951,1.06694,0.993556
Bowling Green,2012-11-27,0.94683,0.94683,0.0,0.94683,0.993226,1.09433,1.09433,0.0,1.09433,0.975681
Minnesota,2012-11-27,1.06448,1.06763,1.06215,1.06763,1.01429,0.8593770000000001,1.0966200000000002,0.68434,1.0966200000000002,0.972042
Florida State,2012-11-27,1.09117,1.08164,1.06903,1.12607,0.996751,0.941879,0.930392,0.935958,0.951215,0.898015
Iowa,2012-11-27,1.0129,0.952025,1.03484,0.965795,1.05465,0.8229850000000001,0.927103,0.742228,0.996455,1.04722
Virginia Tech,2012-11-27,1.12409,1.1613,1.10758,1.185,1.00342,0.934549,1.01509,0.8967709999999999,1.07391,0.961361
NC State,2012-11-27,1.08639,1.0294,1.20003,1.00932,1.05208,0.937384,1.0294,0.93187,0.941123,0.975624
Michigan,2012-11-27,1.1966,1.15919,1.29537,1.15919,1.06095,0.8602989999999999,0.894999,0.768683,0.894999,0.993792
UIC,2012-11-27,0.972957,1.02185,0.925181,1.00169,0.917408,0.8460489999999999,0.811471,0.78037,0.885555,1.03571
Northern Illinois,2012-11-27,0.777764,0.777764,0.79602,0.7703760000000001,0.8530790000000001,0.992148,0.992148,0.917153,1.0225,1.06375
UAB,2012-11-27,0.925637,0.8951629999999999,0.956199,0.902616,0.953847,0.943838,0.93281,0.804902,1.04849,0.970126
Troy,2012-11-27,0.933882,0.981751,0.976977,0.913233,0.996211,0.998735,0.910536,0.920921,1.0360200000000002,1.09106
Denver,2012-11-27,0.935445,0.932735,0.932735,0.944049,1.0853700000000002,0.966626,0.93786,0.93786,1.05799,0.964091
Southern Mississippi,2012-11-27,0.994884,1.13919,0.759207,1.0792700000000002,1.04843,0.878366,0.949323,0.725212,0.933205,0.986186
Nebraska,2012-11-27,1.00056,1.06341,0.98872,1.05356,0.957077,0.94925,1.04713,0.871015,1.29939,1.03146
Wake Forest,2012-11-27,0.996806,0.96738,1.03263,0.974271,0.964531,1.02769,1.0476,0.901736,1.10692,1.03726
Maryland,2012-11-27,1.10477,1.20472,1.13992,0.969953,0.996125,0.924519,0.992409,0.901677,1.01212,1.02558
Northwestern,2012-11-27,1.09882,1.06471,1.16406,0.966974,1.06501,0.806477,0.81483,0.828781,0.761397,1.0491700000000002
North Carolina,2012-11-27,1.0481200000000002,1.073,1.0114299999999998,1.073,1.0918,0.809669,0.8531219999999999,0.745603,0.8531219999999999,0.9003530000000001
Indiana,2012-11-27,1.25542,1.19089,1.32958,1.0967,1.13078,0.797617,0.851318,0.737503,0.926269,0.972259
Fairfield,2012-11-27,0.93584,0.998473,0.0,0.93584,0.980756,1.01404,1.16311,0.0,1.01404,0.916644
DePaul,2012-11-27,0.975834,0.938279,1.06862,0.83045,1.00599,0.8995559999999999,0.900069,0.848864,0.978986,1.04101
Vermont,2012-11-27,0.8882979999999999,0.91825,0.920517,0.876499,1.0290700000000002,0.861725,0.887642,0.736414,0.907618,0.934469
Harvard,2012-11-27,0.945144,0.945144,1.18507,0.8339850000000001,1.0468,0.88815,0.88815,0.675042,0.986882,0.895956
St Bonaventure,2012-11-28,1.03896,1.03404,1.05605,1.03404,1.05199,0.980837,1.00597,0.893582,1.00597,0.97125
Ohio,2012-11-28,1.11721,1.09062,1.11721,0.0,1.02007,0.762125,0.814262,0.762125,0.0,0.91762
Virginia,2012-11-28,1.04196,1.13933,1.1022,0.916718,1.00046,0.845267,0.7612329999999999,0.77154,0.998568,0.8678959999999999
Wisconsin,2012-11-28,1.15435,1.23363,1.24381,1.06276,1.06357,0.908255,1.01684,0.651997,1.17058,0.884001
Kent State,2012-11-28,1.08212,1.13432,1.04765,1.29939,1.00779,1.0123799999999998,1.08413,1.00585,1.05356,0.954063
Youngstown State,2012-11-28,1.01971,1.02322,1.06914,1.01024,1.00708,0.973877,1.08775,0.85531,0.996587,1.00915
Cleveland State,2012-11-28,1.00076,0.87945,1.14183,0.906079,1.0011,0.937308,1.01437,0.746858,1.06512,0.922099
Ball State,2012-11-28,0.906526,0.8056439999999999,0.978967,0.714888,0.992422,1.0397299999999998,1.1095700000000002,0.917782,1.3623299999999998,0.968522
William & Mary,2012-11-28,1.00571,0.995187,0.946833,1.04514,0.92552,0.90781,0.980184,0.909847,0.906445,1.08068
Richmond,2012-11-28,1.0489,0.8707969999999999,1.16245,0.810029,1.0430700000000002,0.897285,1.04599,0.792079,1.11861,1.01566
George Washington,2012-11-28,0.938391,0.900912,0.977778,0.876872,0.946673,0.926982,0.910704,0.940351,0.906102,1.01961
James Madison,2012-11-28,0.936455,0.8771479999999999,0.0,0.936455,0.968623,1.13855,1.0772,0.0,1.13855,1.02358
Temple,2012-11-28,1.09735,1.09735,1.1277700000000002,1.04218,1.07021,0.944554,0.944554,0.99129,0.8597950000000001,0.991765
Buffalo,2012-11-28,0.897918,0.928205,0.892373,0.900433,1.02284,1.01079,1.03077,0.996885,1.01709,0.965775
Bradley,2012-11-28,1.06316,1.00858,1.13475,0.963038,0.893357,0.918955,0.958601,0.829242,1.04442,1.0309
Central Michigan,2012-11-28,0.90366,0.921154,0.0,0.90366,0.934477,0.992018,0.977322,0.0,0.992018,1.01207
Purdue,2012-11-28,0.971148,0.923683,1.03833,0.8831709999999999,1.08538,0.877609,0.878626,0.79573,0.98483,0.997307
Clemson,2012-11-28,1.09368,1.00447,1.26359,1.0500200000000002,0.994607,0.8320049999999999,0.84557,0.722051,0.86026,0.934463
Michigan State,2012-11-28,1.00176,1.01608,1.01173,0.981082,1.0759999999999998,0.873141,0.8933610000000001,0.817449,0.988687,0.890914
Miami,2012-11-28,1.05892,1.00777,1.15652,0.760626,1.04281,0.959647,0.912509,0.966207,0.939597,0.975288
George Mason,2012-11-28,0.934133,0.93239,0.8684649999999999,0.995809,1.00103,0.882524,0.84452,0.815185,0.945768,0.923037
Rhode Island,2012-11-28,0.908088,0.949178,0.8795639999999999,0.921606,0.967568,1.02484,0.964406,1.0086700000000002,1.0325,1.06451
UT-Arlington,2012-11-28,0.8582299999999999,0.8582299999999999,0.7963560000000001,0.8903690000000001,1.0316299999999998,0.83516,0.83516,0.8503459999999999,0.8272719999999999,0.917381
North Texas,2012-11-28,0.9567,1.02794,0.0,0.9567,0.969759,0.981595,0.966639,0.0,0.981595,0.939196
Tulsa,2012-11-28,1.00253,0.967415,0.965596,1.0257,0.999725,0.943901,1.0246,0.935183,0.949371,0.955781
Wichita St,2012-11-28,1.03197,1.05149,1.08517,0.980144,1.10456,0.8461209999999999,0.8402350000000001,0.842366,0.84978,0.907426
Fresno State,2012-11-28,0.932696,1.02603,0.945292,0.923394,0.984734,0.891594,0.995704,0.967622,0.8354520000000001,1.0101
Southern Illinois,2012-11-28,0.926401,0.926401,0.0,0.926401,0.927887,0.81657,0.81657,0.0,0.81657,1.02605
Utah,2012-11-28,1.0332,1.0451,1.01009,1.1065200000000002,0.866341,0.890692,0.830583,0.905955,0.8422790000000001,1.09778
SMU,2012-11-28,1.03541,1.04064,1.16603,0.970195,0.947244,0.980648,1.03546,0.956741,0.992584,0.989368
Boise State,2012-11-28,1.06606,0.995629,1.07611,1.02452,1.01591,0.94064,0.908208,0.906195,1.08306,1.01019
Creighton,2012-11-28,1.21576,1.24254,1.2432,1.16465,1.15091,0.8874350000000001,0.918402,0.826363,1.00119,1.01265
New Mexico State,2012-11-28,0.985866,0.95822,1.11169,0.901697,1.07103,0.924598,0.930972,0.785131,1.01789,0.950848
UTEP,2012-11-28,0.882575,0.8502049999999999,1.0348700000000002,0.8416809999999999,0.977941,1.05084,1.13002,0.734908,1.1356700000000002,0.976973
Georgia Tech,2012-11-28,0.975997,0.920141,1.06266,0.920141,0.928422,0.823399,0.836492,0.803083,0.836492,0.96524
Illinois,2012-11-28,1.1262299999999998,1.1526,1.10402,1.14718,0.985729,0.904288,0.917172,0.8802969999999999,0.926924,0.965525
Boston College,2012-11-28,1.00222,0.905481,0.937305,1.06781,0.888754,1.04482,0.931957,0.872492,1.21891,1.03033
Penn State,2012-11-28,0.911197,0.92832,0.975705,0.8689540000000001,0.950475,1.0007700000000002,1.02911,0.897649,1.0683,1.01249
Ohio State,2012-11-28,1.23554,1.23133,1.27864,1.18808,1.09958,0.8869520000000001,0.878036,0.776053,1.00905,0.880647
Duke,2012-11-28,1.11783,1.10332,1.1283299999999998,1.11237,1.10572,0.92954,0.951135,0.8497299999999999,0.971058,0.982018
Wyoming,2012-11-28,1.08339,1.04896,1.10284,1.01247,0.998149,0.884397,0.8908219999999999,0.88549,0.880411,0.912209
